index,meta_score,pu_label,is_calib,pval_unweighted
224,0.6151722486107298,1,0,0.00036656891495601173
228,0.802016596686058,-1,0,0.00036656891495601173
229,0.7281768759243908,-1,0,0.00036656891495601173
230,0.7544030060706912,-1,0,0.00036656891495601173
231,0.7188998108366706,-1,0,0.00036656891495601173
232,0.7605110491437477,-1,0,0.00036656891495601173
233,0.8006827566894543,-1,0,0.00036656891495601173
234,0.7636770586704429,1,0,0.00036656891495601173
235,0.6984887274954337,1,0,0.00036656891495601173
236,0.6010539162665285,1,0,0.00036656891495601173
237,0.7486533655019953,1,0,0.00036656891495601173
238,0.598957170814181,1,0,0.00036656891495601173
239,0.735372520849812,1,0,0.00036656891495601173
240,0.6508245173361655,1,0,0.00036656891495601173
241,0.6701310909945134,1,0,0.00036656891495601173
242,0.6077983531997346,1,0,0.00036656891495601173
243,0.8092361487668922,1,0,0.00036656891495601173
244,0.7258934238235788,1,0,0.00036656891495601173
245,0.6336835697215533,1,0,0.00036656891495601173
253,0.7639583721050964,-1,0,0.00036656891495601173
254,0.7840727843453614,-1,0,0.00036656891495601173
255,0.8194698459503328,-2,0,0.00036656891495601173
256,0.7500718929201657,-1,0,0.00036656891495601173
257,0.6838962154054734,-1,0,0.00036656891495601173
258,0.7328033724548151,-1,0,0.00036656891495601173
259,0.7057773076743663,-1,0,0.00036656891495601173
260,0.7541302431959236,1,0,0.00036656891495601173
261,0.7193028117844301,1,0,0.00036656891495601173
262,0.7759698374991031,1,0,0.00036656891495601173
263,0.7186443112201057,1,0,0.00036656891495601173
264,0.7413315009066583,1,0,0.00036656891495601173
265,0.7805140046734798,1,0,0.00036656891495601173
266,0.6959284539836399,1,0,0.00036656891495601173
267,0.6476334794939556,1,0,0.00036656891495601173
268,0.7614293882036576,1,0,0.00036656891495601173
269,0.8148858304301512,1,0,0.00036656891495601173
270,0.7422486306927809,1,0,0.00036656891495601173
271,0.6083669509149934,1,0,0.00036656891495601173
272,0.7543510869303021,1,0,0.00036656891495601173
273,0.8006976517489286,1,0,0.00036656891495601173
275,0.7878631337229249,-1,0,0.00036656891495601173
276,0.7578791506887337,-1,0,0.00036656891495601173
277,0.8297399104461058,-1,0,0.00036656891495601173
278,0.7519202409821081,-1,0,0.00036656891495601173
279,0.7409923437861126,-1,0,0.00036656891495601173
280,0.7409600403845057,-1,0,0.00036656891495601173
281,0.8094477176333803,-1,0,0.00036656891495601173
282,0.7443524205883422,-1,0,0.00036656891495601173
283,0.7020750791212782,-1,0,0.00036656891495601173
284,0.784672963400913,-1,0,0.00036656891495601173
285,0.7341263116842374,1,0,0.00036656891495601173
286,0.7899190150951984,1,0,0.00036656891495601173
287,0.5770682336836608,1,0,0.00036656891495601173
288,0.5849765785256251,1,0,0.00036656891495601173
289,0.5709265922528506,1,0,0.00036656891495601173
290,0.7527829477022883,1,0,0.00036656891495601173
291,0.5934549663965439,1,0,0.00036656891495601173
292,0.8008010231444334,1,0,0.00036656891495601173
293,0.7968458902802756,1,0,0.00036656891495601173
294,0.6326970330559447,1,0,0.00036656891495601173
298,0.7054652265421761,-1,0,0.00036656891495601173
299,0.7756392721971826,-1,0,0.00036656891495601173
300,0.7271866015369095,-1,0,0.00036656891495601173
301,0.8448511182150977,-1,0,0.00036656891495601173
302,0.7740383064815723,-1,0,0.00036656891495601173
303,0.7902505876666379,-1,0,0.00036656891495601173
304,0.7840965700746974,1,0,0.00036656891495601173
305,0.7936937821666544,1,0,0.00036656891495601173
306,0.7834796752056461,1,0,0.00036656891495601173
307,0.8035909504134175,1,0,0.00036656891495601173
308,0.6235610227524289,1,0,0.00036656891495601173
309,0.6065330239160354,1,0,0.00036656891495601173
310,0.5659430699310409,1,0,0.0010997067448680353
311,0.6484969456151893,1,0,0.00036656891495601173
312,0.6223790250649941,1,0,0.00036656891495601173
313,0.6228106823782161,1,0,0.00036656891495601173
314,0.5966353758752085,1,0,0.00036656891495601173
315,0.5363053046771906,1,0,0.009897360703812317
316,0.7226086963369156,1,0,0.00036656891495601173
