index,meta_score,pu_label,is_calib,pval_unweighted
7283,0.5329013282310898,-1,0,0.00037037037037037035
7284,0.5201985901107536,-1,0,0.00037037037037037035
7285,0.5028539863942733,-1,0,0.003703703703703704
7286,0.5267817824653719,-1,0,0.00037037037037037035
7287,0.4517294296455096,0,1,0.2714814814814815
7288,0.5150182107057593,-1,0,0.0007407407407407407
7289,0.4963765835587281,-1,0,0.00962962962962963
7290,0.4984582574352598,-1,0,0.006296296296296296
7291,0.5511288501620133,-1,0,0.00037037037037037035
7292,0.5208893124449285,-1,0,0.00037037037037037035
7293,0.541629839388609,-1,0,0.00037037037037037035
7294,0.5294432021291026,-1,0,0.00037037037037037035
7295,0.5550245273149241,-1,0,0.00037037037037037035
7296,0.524735155519714,-1,0,0.00037037037037037035
7297,0.5771037681454575,-1,0,0.00037037037037037035
7298,0.4543459486404944,0,1,0.2285185185185185
7299,0.4213144319998244,0,1,0.8151851851851852
7300,0.4767231598744986,-1,0,0.04703703703703704
7301,0.4689557353056329,-1,0,0.07777777777777778
7302,0.4170725057096676,0,1,0.8622222222222222
7303,0.3997344411402374,0,1,0.9703703703703703
7304,0.4994545629327728,-1,0,0.005555555555555556
7305,0.4973089280185598,-1,0,0.0077777777777777776
7306,0.450234359963351,0,1,0.2911111111111111
7307,0.5684173438181581,-1,0,0.00037037037037037035
7308,0.5150644157935628,-1,0,0.0007407407407407407
7309,0.5790168245087777,-1,0,0.00037037037037037035
7310,0.4473526269542045,-1,0,0.33814814814814814
7311,0.5492071007936403,-1,0,0.00037037037037037035
7312,0.4513510372327575,0,1,0.277037037037037
7313,0.539356622814505,-1,0,0.00037037037037037035
7314,0.4886001685770963,-1,0,0.017407407407407406
7315,0.4577406328711645,0,1,0.18407407407407408
7316,0.5077649518880624,-1,0,0.0022222222222222222
7317,0.4902155617508065,0,1,0.015925925925925927
7318,0.5994698870722088,-1,0,0.00037037037037037035
7319,0.6011647301160281,-1,0,0.00037037037037037035
7320,0.5538651633684937,-1,0,0.00037037037037037035
7321,0.5953085964182734,-1,0,0.00037037037037037035
7322,0.5175975938935385,-1,0,0.0007407407407407407
7323,0.4942653734945408,-1,0,0.011851851851851851
7324,0.4950353260309779,-1,0,0.011481481481481481
7325,0.5054631152669994,-1,0,0.002962962962962963
7326,0.5575971955323176,-1,0,0.00037037037037037035
7327,0.4908582197486997,-1,0,0.015185185185185185
7328,0.4361689138964835,0,1,0.5725925925925925
7329,0.5037940579477872,-1,0,0.0033333333333333335
7330,0.5659837895494615,-1,0,0.00037037037037037035
7331,0.4438953352378182,0,1,0.4148148148148148
7332,0.4657202447769017,-1,0,0.10148148148148148
7333,0.5209122210885427,-1,0,0.00037037037037037035
7334,0.5374277653681133,-1,0,0.00037037037037037035
7335,0.559550864351065,-1,0,0.00037037037037037035
7336,0.5622124496614489,-1,0,0.00037037037037037035
7337,0.5813289769071234,-1,0,0.00037037037037037035
7338,0.4658179358075596,-1,0,0.09962962962962962
7339,0.4431843194906785,0,1,0.42777777777777776
7340,0.5083978090088244,-1,0,0.0022222222222222222
7341,0.4369683820137522,0,1,0.5585185185185185
7342,0.5201046661253154,-1,0,0.00037037037037037035
7343,0.4785266901460686,0,1,0.042222222222222223
7344,0.4843179159808579,-1,0,0.027037037037037037
7345,0.4169534777337776,0,1,0.8637037037037038
7346,0.5047294328044126,-1,0,0.002962962962962963
7347,0.4799508693626405,0,1,0.035925925925925924
7348,0.5228186066850838,-1,0,0.00037037037037037035
7349,0.4741368856304636,-1,0,0.05555555555555555
7350,0.5401074363436106,-1,0,0.00037037037037037035
7351,0.4286359184556829,-1,0,0.7107407407407408
7352,0.530363537782935,-1,0,0.00037037037037037035
7353,0.4980951956528917,-1,0,0.006666666666666667
7354,0.5593085377434804,-1,0,0.00037037037037037035
7355,0.5670999557795474,-1,0,0.00037037037037037035
7356,0.5046468592389793,-1,0,0.002962962962962963
7357,0.5645423883553895,-2,0,0.00037037037037037035
7358,0.5445835428779342,-1,0,0.00037037037037037035
7359,0.5319210758741036,-2,0,0.00037037037037037035
7360,0.4794070834735892,-1,0,0.03888888888888889
7361,0.4958995325379289,-1,0,0.01037037037037037
7362,0.5020277270979693,-1,0,0.003703703703703704
7363,0.5130439596712049,-1,0,0.0011111111111111111
7364,0.5478843312679522,-1,0,0.00037037037037037035
7365,0.4446580020010951,-1,0,0.39666666666666667
7366,0.5521528882550585,-1,0,0.00037037037037037035
7367,0.522005000124497,-1,0,0.00037037037037037035
7368,0.5345499153723641,-1,0,0.00037037037037037035
7369,0.5383871788292415,-1,0,0.00037037037037037035
7370,0.5047653324455128,-1,0,0.002962962962962963
7371,0.5283221913416108,-1,0,0.00037037037037037035
7372,0.5740471696667498,-1,0,0.00037037037037037035
7373,0.5103159910102187,-1,0,0.0022222222222222222
7374,0.5124072501276075,-1,0,0.0011111111111111111
7375,0.5605048896407612,-1,0,0.00037037037037037035
7376,0.5626835723748091,-1,0,0.00037037037037037035
7377,0.4747233208552958,-1,0,0.05407407407407407
7378,0.5556325579437562,-1,0,0.00037037037037037035
7379,0.6057807237599869,-1,0,0.00037037037037037035
7380,0.4942626596613578,-1,0,0.011851851851851851
7381,0.5220834638246573,-1,0,0.00037037037037037035
7382,0.4968650688624936,-1,0,0.008888888888888889
7383,0.5518325466304655,-1,0,0.00037037037037037035
7384,0.4883184107516534,-1,0,0.01814814814814815
7385,0.5358300772013715,-1,0,0.00037037037037037035
7386,0.5000255077907306,-1,0,0.005185185185185185
7387,0.5282509068137127,-1,0,0.00037037037037037035
7388,0.5298156237977082,-1,0,0.00037037037037037035
7389,0.5262602766679637,-1,0,0.00037037037037037035
7390,0.4301672954072902,-1,0,0.6851851851851852
7391,0.4505247062613277,-1,0,0.2877777777777778
7392,0.5601774097161711,-1,0,0.00037037037037037035
7393,0.5202478453900984,-1,0,0.00037037037037037035
7394,0.5250464537056009,-1,0,0.00037037037037037035
7395,0.566954528150618,-1,0,0.00037037037037037035
7396,0.5376936620662174,-1,0,0.00037037037037037035
7397,0.5388749390380232,-1,0,0.00037037037037037035
7398,0.4813492520038901,-1,0,0.0337037037037037
7399,0.4841333729469179,-1,0,0.027037037037037037
7400,0.50605871818876,-1,0,0.002962962962962963
7401,0.4614973612279985,-1,0,0.1385185185185185
7402,0.5350342285070179,-1,0,0.00037037037037037035
7403,0.5141073631493109,-1,0,0.0007407407407407407
7404,0.4465169236748942,-1,0,0.35888888888888887
7405,0.547086590351831,-1,0,0.00037037037037037035
7406,0.4652232554731941,-1,0,0.10407407407407407
7407,0.529283417594077,-1,0,0.00037037037037037035
7408,0.5120939014963601,-1,0,0.0011111111111111111
7409,0.4914557263751464,-1,0,0.014444444444444444
7410,0.5179010657129606,-1,0,0.0007407407407407407
7411,0.4710441447005411,-1,0,0.06888888888888889
7412,0.4822977591496777,-1,0,0.03222222222222222
7413,0.5174861038150483,-1,0,0.0007407407407407407
7414,0.5161278045920027,-1,0,0.0007407407407407407
7415,0.5000493419275719,-1,0,0.005185185185185185
7416,0.5111602180095677,-1,0,0.0014814814814814814
7417,0.5637820788159683,-1,0,0.00037037037037037035
7418,0.5174642699107632,-1,0,0.0007407407407407407
7419,0.5374991372615954,-1,0,0.00037037037037037035
7420,0.5072361047061046,-1,0,0.0025925925925925925
7421,0.5149732643907523,-1,0,0.0007407407407407407
7422,0.533318288884475,-1,0,0.00037037037037037035
7423,0.4867393476597842,-1,0,0.02185185185185185
7424,0.4651691792498405,-1,0,0.10444444444444445
7425,0.5298555786380551,-1,0,0.00037037037037037035
7426,0.4462732039833871,-1,0,0.362962962962963
7427,0.524638690722302,-2,0,0.00037037037037037035
7428,0.4482598410625237,-1,0,0.31962962962962965
7429,0.5308669374229026,-1,0,0.00037037037037037035
7430,0.5068947485439187,-1,0,0.0025925925925925925
7431,0.4896092553819651,-1,0,0.017037037037037038
7432,0.5528139009721317,-1,0,0.00037037037037037035
7433,0.5013230659004037,-2,0,0.004074074074074074
7434,0.5310252715587637,-1,0,0.00037037037037037035
7435,0.53922698214545,-1,0,0.00037037037037037035
7436,0.5304733356640757,-1,0,0.00037037037037037035
7437,0.5762460504199397,-1,0,0.00037037037037037035
7438,0.5489659793563976,-1,0,0.00037037037037037035
7439,0.5462857169566921,-1,0,0.00037037037037037035
7440,0.5214641086575524,-1,0,0.00037037037037037035
7441,0.443286224480357,0,1,0.42518518518518517
7442,0.56041799977423,-1,0,0.00037037037037037035
7443,0.587785648253113,-1,0,0.00037037037037037035
7444,0.5241188616584992,-1,0,0.00037037037037037035
7445,0.5622101694126737,-1,0,0.00037037037037037035
7446,0.5370791776217828,-1,0,0.00037037037037037035
7447,0.5392223946732747,-1,0,0.00037037037037037035
7448,0.5130440787802817,-1,0,0.0011111111111111111
7449,0.5152731125326898,-1,0,0.0007407407407407407
7450,0.5305836894078185,-1,0,0.00037037037037037035
7451,0.4503673751923667,-1,0,0.28925925925925927
7452,0.4735139458063376,-1,0,0.05962962962962963
7453,0.4427458097542824,0,1,0.4381481481481482
7454,0.4786606296910197,-1,0,0.04148148148148148
7455,0.5911768977051929,-1,0,0.00037037037037037035
7456,0.4949749264526578,-1,0,0.011481481481481481
7457,0.4487367531479302,-1,0,0.3111111111111111
7458,0.5463238801237038,-1,0,0.00037037037037037035
7459,0.5498385328211512,-1,0,0.00037037037037037035
7460,0.4998931368599813,-1,0,0.005185185185185185
7461,0.5208772107634164,-1,0,0.00037037037037037035
7462,0.5126475133209273,-1,0,0.0011111111111111111
7463,0.4408145883683331,-1,0,0.4777777777777778
7464,0.5325238933497249,-1,0,0.00037037037037037035
7465,0.4684275325584321,-1,0,0.08074074074074074
7466,0.5640761901052186,-2,0,0.00037037037037037035
7467,0.540555173369672,-1,0,0.00037037037037037035
7468,0.5037169499878441,-2,0,0.0033333333333333335
7469,0.4830051486871187,-1,0,0.02962962962962963
7470,0.4997300703678442,-1,0,0.005555555555555556
7471,0.5594034805723618,-1,0,0.00037037037037037035
7472,0.4486407388629565,-1,0,0.3137037037037037
7473,0.5492047847479605,-1,0,0.00037037037037037035
7474,0.5372782254987921,-1,0,0.00037037037037037035
7475,0.5138584932866286,-1,0,0.0007407407407407407
7476,0.4649909554519467,-1,0,0.10666666666666667
